YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,ADPT,AWBT,AWND,EVAP,FMTM,FRGB,FRGT,FRTH,RHAV,RHMN,RHMX,TAVG
2005,6,22,0,,,256,6,,,19,,1718,,,,,,,133
2005,6,23,0,,,289,39,,,24,,1802,,,,,,,167
2005,6,24,0,,,289,50,,,24,,1724,,,,,,,172
2005,6,25,0,,,267,61,,,31,,1737,,,,,,,167
2005,6,26,0,,,250,122,,,35,,1604,,,,,,,189
2005,6,27,3,,,239,117,,,40,,1304,,,,,,,178
2005,6,28,0,,,244,106,,,27,,1627,,,,,,,178
2005,6,29,0,,,289,56,,,19,,1744,,,,,,,172
2005,6,30,0,,,322,50,,,20,,1657,,,,,,,189
2005,7,1,0,,,317,72,,,33,,1632,,,,,,,194
2005,7,2,0,,,289,78,,,27,,1812,,,,,,,183
2005,7,3,0,,,294,50,,,24,,1250,,,,,,,172
2005,7,4,0,,,306,39,,,21,,1429,,,,,,,172
2005,7,5,0,,,328,78,,,26,,2016,,,,,,,206
2005,7,6,0,,,317,72,,,28,,1641,,,,,,,194
2005,7,7,0,,,311,94,,,38,,1515,,,,,,,206
2005,7,8,0,,,300,78,,,36,,1416,,,,,,,189
2005,7,9,0,,,256,139,,,40,,1706,,,,,,,200
2005,7,10,0,,,267,100,,,35,,1645,,,,,,,183
2005,7,11,0,,,328,61,,,18,,1744,,,,,,,194
2005,7,12,0,,,356,78,,,23,,1623,,,,,,,217
2005,7,13,0,,,344,83,,,24,,1414,,,,,,,217
2005,7,14,0,,,372,100,,,22,,1608,,,,,,,239
2005,7,15,0,,,383,106,,,29,,1440,,,,,,,244
2005,7,16,0,,,361,106,,,36,,1445,,,,,,,233
2005,7,17,0,,,367,94,,,26,,1429,,,,,,,233
2005,7,18,0,,,367,89,,,28,,1544,,,,,,,228
2005,7,19,0,,,356,89,,,33,,1508,,,,,,,222
2005,7,20,0,,,356,83,,,20,,1608,,,,,,,222
2005,7,21,0,,,339,94,,,22,,2241,,,,,,,217
2005,7,22,0,,,311,139,,,46,,1605,,,,,,,228
2005,7,23,0,,,344,67,,,21,,1535,,,,,,,206
2005,7,24,0,,,328,78,,,34,,1609,,,,,,,206
2005,7,25,0,,,317,56,,,19,,2010,,,,,,,189
2005,7,26,0,,,333,89,,,17,,1439,,,,,,,211
2005,7,27,0,,,361,67,,,28,,1432,,,,,,,217
2005,7,28,0,,,350,94,,,23,,1553,,,,,,,222
2005,7,29,0,,,333,94,,,0,,1611,,,,,,,-178
2005,7,30,0,,,339,128,,,26,,1804,,,,,,,233
2005,7,31,0,,,322,100,,,22,,1826,,,,,,,211
2005,8,1,0,,,322,61,,,30,,1612,,,,,,,
2005,8,2,0,,,311,100,,,21,,1739,,,,,,,
2005,8,5,0,,,372,89,,,17,,1617,,,,,,,
2005,8,6,0,,,356,117,,,22,,1658,,,,,,,
2005,8,7,0,,,350,117,,,23,,1457,,,,,,,
2005,8,8,0,,,339,100,,,25,,1614,,,,,,,
2005,8,9,0,,,333,78,,,28,,1527,,,,,,,
2005,8,10,0,,,322,78,,,27,,1656,,,,,,,
2005,8,11,0,,,317,61,,,21,,1614,,,,,,,
2005,8,12,0,,,300,39,,,21,,1604,,,,,,,
2005,8,13,0,,,306,67,,,26,,1851,,,,,,,
2005,8,14,0,,,328,72,,,19,,1610,,,,,,,
2005,8,15,0,,,322,56,,,30,,2101,,,,,,,
2005,8,16,0,,,311,94,,,24,,1706,,,,,,,
2005,8,17,0,,,300,67,,,31,,1531,,,,,,,
2005,8,18,0,,,294,94,,,30,,1706,,,,,,,
2005,8,19,0,,,306,44,,,22,,1428,,,,,,,
2005,8,20,0,,,344,50,,,25,,1726,,,,,,,
2005,8,21,0,,,328,67,,,24,,1624,,,,,,,
2005,8,22,0,,,322,44,,,24,,1449,,,,,,,
2005,8,23,0,,,311,56,,,30,,1550,,,,,,,
2005,8,24,0,,,317,61,,,27,,1504,,,,,,,
2005,8,25,0,,,306,28,,,20,,1703,,,,,,,
2005,8,26,0,,,306,28,,,24,,1711,,,,,,,
2005,8,27,0,,,317,22,,,19,,1420,,,,,,,
2005,8,28,0,,,328,39,,,31,,1607,,,,,,,
2005,8,29,0,,,222,67,,,39,,1517,,,,,,,
2005,8,30,0,,,256,6,,,25,,1819,,,,,,,
2005,8,31,0,,,283,11,,,9,,1544,,,,,,,
2005,8,3,0,,,,,,,19,,2121,,,,,,,
2005,8,4,0,,,,,,,20,,1818,,,,,,,
2005,9,1,0,,,317,6,,,23,,1754,,,,,,,
2005,9,2,0,,,306,28,,,22,,1607,,,,,,,
2005,9,3,0,,,294,17,,,26,,1724,,,,,,,
2005,9,4,0,,,261,50,,,28,,1713,,,,,,,
2005,9,5,0,,,261,22,,,15,,1531,,,,,,,
2005,9,6,0,,,278,11,,,17,,1830,,,,,,,
2005,9,7,0,,,300,11,,,13,,2107,,,,,,,
2005,9,8,0,,,278,28,,,25,,1829,,,,,,,
2005,9,9,5,,,228,28,,,44,,1426,,,,,,,
2005,9,10,0,,,150,-33,,,24,,1943,,,,,,,
2005,9,11,5,,,178,-17,,,21,,1825,,,,,,,
2005,9,12,0,,,206,-28,,,12,,1630,,,,,,,
2005,9,13,0,,,222,-28,,,9,,1412,,,,,,,
2005,9,14,0,,,250,-22,,,17,,1430,,,,,,,
2005,9,15,0,,,256,-6,,,22,,1501,,,,,,,
2005,9,16,28,,,211,33,,,29,,1523,,,,,,,
2005,9,17,0,,,178,17,,,15,,1633,,,,,,,
2005,9,18,0,,,222,-28,,,13,,2043,,,,,,,
2005,9,19,0,,,283,-22,,,18,,1347,,,,,,,
2005,9,20,0,,,289,-6,,,13,,1428,,,,,,,
2005,9,21,0,,,256,67,,,21,,837,,,,,,,
2005,9,22,0,,,261,0,,,20,,1419,,,,,,,
2005,9,23,41,,,122,6,,,22,,931,,,,,,,
2005,9,24,0,,,150,-56,,,17,,1611,,,,,,,
2005,9,25,0,,,211,-61,,,16,,1648,,,,,,,
2005,9,26,0,,,228,-28,,,14,,1632,,,,,,,
2005,9,27,0,,,244,56,,,21,,1310,,,,,,,
2005,9,28,0,,,267,-22,,,7,,2039,,,,,,,
2005,9,29,0,,,294,-33,,,9,,1741,,,,,,,
2005,9,30,0,,,278,-17,,,22,,1612,,,,,,,
2005,10,1,10,,,211,50,,,48,,1215,,,,,,,
2005,10,2,10,,,144,-11,,,26,,1734,,,,,,,
2005,10,3,69,,,100,0,,,16,,1538,,,,,,,
2005,10,4,0,,,122,-22,,,12,,1632,,,,,,,
2005,10,5,0,,,183,-50,,,6,,1337,,,,,,,
2005,10,6,0,,,233,-50,,,13,,1249,,,,,,,
2005,10,7,0,,,206,-11,,,16,,1817,,,,,,,
2005,10,8,0,,,167,6,,,20,,1908,,,,,,,
2005,10,9,0,,,172,-28,,,14,,1559,,,,,,,
2005,10,10,0,,,217,-56,,,8,,1153,,,,,,,
2005,10,11,0,,,200,17,,,17,,1359,,,,,,,
2005,10,12,0,,,233,-22,,,6,,1213,,,,,,,
2005,10,13,0,,,244,-17,,,13,,1552,,,,,,,
2005,10,14,0,,,250,-22,,,51,,1451,,,,,,,
2005,10,15,5,,,128,-11,,,36,,157,,,,,,,
2005,10,16,0,,,194,-50,,,8,,1706,,,,,,,
2005,10,17,0,,,239,-39,,,14,,1619,,,,,,,
2005,10,18,0,,,233,-17,,,19,,1613,,,,,,,
2005,10,19,0,,,150,-11,,,28,,1532,,,,,,,
2005,10,20,0,,,189,-44,,,7,,2321,,,,,,,
2005,10,21,0,,,228,-56,,,4,,1810,,,,,,,
2005,10,22,0,,,239,-33,,,7,,1716,,,,,,,
2005,10,23,0,,,228,-39,,,9,,1537,,,,,,,
2005,10,24,0,,,239,-22,,,11,,1518,,,,,,,
2005,10,25,0,,,200,0,,,28,,1459,,,,,,,
2005,10,26,66,,,106,39,,,33,,918,,,,,,,
2005,10,27,0,,,100,11,,,22,,1325,,,,,,,
2005,10,28,3,,,117,44,,,38,,1137,,,,,,,
2005,10,29,0,,,117,-44,,,19,,1251,,,,,,,
2005,10,30,0,,,133,-72,,,5,,1937,,,,,,,
2005,10,31,0,,,194,-33,,,11,,1524,,,,,,,
2005,11,1,0,,,183,-22,,,26,,1233,,,,,,,
2005,11,2,89,,,61,0,,,11,,1125,,,,,,,
2005,11,3,30,,,72,-11,,,42,,1619,,,,,,,
2005,11,4,5,,,67,0,,,34,,1243,,,,,,,
2005,11,5,8,,,94,0,,,31,,2206,,,,,,,
2005,11,6,41,,,111,33,,,37,,1106,,,,,,,
2005,11,7,239,,,100,-6,,,28,,1018,,,,,,,
2005,11,8,64,,,17,-11,,,9,,2225,,,,,,,
2005,11,9,0,,,0,-44,,,8,,441,,,,,,,
2005,11,10,0,,,39,-50,,,3,,1429,,,,,,,
2005,11,11,0,,,72,-28,,,9,,1804,,,,,,,
2005,11,12,0,,,67,-17,,,8,,946,,,,,,,
2005,11,13,10,,,78,17,,,5,,640,,,,,,,
2005,11,14,0,,,117,11,,,35,,1438,,,,,,,
2005,11,15,0,,,106,-61,,,12,,1,,,,,,,
2005,11,16,0,,,150,-78,,,8,,1813,,,,,,,
2005,11,17,0,,,161,-78,,,8,,2347,,,,,,,
2005,11,18,0,,,161,-72,,,5,,132,,,,,,,
2005,11,19,0,,,150,-83,,,6,,2204,,,,,,,
2005,11,20,0,,,178,-67,,,8,,2256,,,,,,,
2005,11,21,0,,,178,-72,,,6,,1852,,,,,,,
2005,11,22,0,,,172,-78,,,5,,2330,,,,,,,
2005,11,23,0,,,161,-78,,,5,,109,,,,,,,
2005,11,24,0,,,111,-72,,,6,,2031,,,,,,,
2005,11,25,20,,,100,-6,,,46,,1331,,,,,,,
2005,11,26,0,,,22,-67,,,32,,1330,,,,,,,
2005,11,27,0,,,22,-83,,,5,,1548,,,,,,,
2005,11,28,41,,,6,-78,,,28,,1343,,,,,,,
2005,11,29,0,,,33,-39,,,23,,1421,,,,,,,
2005,11,30,41,,,28,-111,,,9,,2139,,,,,,,
2005,12,1,104,,,100,6,,,36,,1102,,,,,,,
2005,12,2,30,,,22,-72,,,33,,1750,,,,,,,
2005,12,3,0,,,-6,-133,,,19,,1832,,,,,,,
2005,12,4,0,,,33,-111,,,6,,2159,,,,,,,
2005,12,5,0,,,28,-150,,,2,,1939,,,,,,,
2005,12,6,0,,,33,-144,,,3,,1832,,,,,,,
2005,12,7,15,,,28,-56,,,17,,1420,,,,,,,
2005,12,8,0,,,56,-33,,,14,,1544,,,,,,,
2005,12,9,0,,,56,-67,,,17,,23,,,,,,,
2005,12,10,0,,,83,-94,,,3,,133,,,,,,,
2005,12,11,0,,,72,-89,,,5,,1801,,,,,,,
2005,12,12,0,,,56,-83,,,13,,1027,,,,,,,
2005,12,13,0,,,39,-111,,,12,,2336,,,,,,,
2005,12,14,0,,,50,-106,,,29,,1403,,,,,,,
2005,12,15,0,,,67,-117,,,15,,214,,,,,,,
2005,12,16,0,,,50,-139,,,3,,1734,,,,,,,
2005,12,17,23,,,33,-144,,,8,,1454,,,,,,,
2005,12,18,81,,,44,-44,,,25,,1240,,,,,,,
2005,12,19,3,,,89,17,,,40,,1208,,,,,,,
2005,12,20,13,,,117,22,,,33,,1438,,,,,,,
2005,12,21,135,,,106,50,,,46,,1028,,,,,,,
2005,12,22,127,,,89,44,,,21,,1758,,,,,,,
2005,12,23,15,,,139,6,,,12,,1256,,,,,,,
2005,12,24,0,,,150,-11,,,21,,2357,,,,,,,
2005,12,25,28,,,94,39,,,45,,510,,,,,,,
2005,12,26,25,,,67,17,,,47,,408,,,,,,,
2005,12,29,15,,,33,-17,,,24,,2359,,,,,,,
2005,12,30,94,,,94,6,,,41,,1329,,,,,,,
2005,12,31,81,,,72,0,,,63,,1415,,,,,,,
2005,12,27,0,,,,,,,31,,,,,,,,,
2005,12,28,122,,,,,,,19,,1426,,,,,,,
2006,1,1,53,,,44,0,,,48,,,,,,,,,
2006,1,2,0,,,33,-21,,,7,,,,,,,,,
2006,1,3,5,,,28,-32,,,28,,,,,,,,,
2006,1,4,0,,,89,-10,,,24,,,,,,,,,
2006,1,5,0,,,133,6,,,30,,,,,,,,,
2006,1,6,0,,,156,-43,,,21,,,,,,,,,
2006,1,7,46,,,56,-60,,,25,,,,,,,,,
2006,1,8,0,,,6,-105,,,5,,,,,,,,,
2006,1,9,0,,,44,-99,,,20,,,,,,,,,
2006,1,10,10,,,67,-32,,,32,,,,,,,,,
2006,1,11,8,,,67,-38,,,41,,,,,,,,,
2006,1,12,0,,,67,-27,,,18,,,,,,,,,
2006,1,13,0,,,122,33,,,56,,,,,,,,,
2006,1,14,15,,,78,-16,,,,,,,,,,,,
2006,1,15,0,,,6,-66,,,5,,,,,,,,,
2006,1,16,15,,,22,-43,,,18,,,,,,,,,
2006,1,17,5,,,72,0,,,49,,,,,,,,,
2006,1,18,89,,,17,-32,,,15,,,,,,,,,
2006,1,19,0,,,17,-60,,,9,,,,,,,,,
2006,1,20,23,,,17,-82,,,13,,,,,,,,,
2006,1,21,0,,,22,-105,,,11,,,,,,,,,
2006,1,22,0,,,33,-121,,,10,,,,,,,,,
2006,1,23,0,,,67,-127,,,9,,,,,,,,,
2006,1,24,0,,,106,-105,,,14,,,,,,,,,
2006,1,25,0,,,89,-60,,,35,,,,,,,,,
2006,1,26,3,,,28,-21,,,28,,,,,,,,,
2006,1,27,3,,,39,-21,,,26,,,,,,,,,
2006,1,28,5,,,33,-5,,,54,,,,,,,,,
2006,1,29,13,,,44,-5,,,14,,,,,,,,,
2006,1,30,36,,,61,-10,,,40,,,,,,,,,
2006,1,31,41,,,33,-38,,,24,,,,,,,,,
2006,2,1,3,,,39,0,,,35,,,,,,,,,
2006,2,2,25,,,94,-10,,,22,,,,,,,,,
2006,2,3,0,,,117,-21,,,40,,,,,,,,,
2006,2,4,53,,,72,-27,,,56,,,,,,,,,
2006,2,5,0,,,61,-88,,,18,,,,,,,,,
2006,2,6,0,,,117,-60,,,11,,,,,,,,,
2006,2,7,0,,,161,-66,,,10,,,,,,,,,
2006,2,8,0,,,156,-71,,,12,,,,,,,,,
2006,2,9,0,,,150,-77,,,15,,,,,,,,,
2006,2,10,0,,,139,-71,,,13,,,,,,,,,
2006,2,11,0,,,139,-60,,,15,,,,,,,,,
2006,2,12,0,,,139,-71,,,8,,,,,,,,,
2006,2,13,0,,,133,-71,,,18,,,,,,,,,
2006,2,14,0,,,33,-77,,,27,,,,,,,,,
2006,2,15,0,,,0,-121,,,26,,,,,,,,,
2006,2,16,0,,,11,-60,,,,,,,,,,,,
2006,2,17,0,,,0,-82,,,23,,,,,,,,,
2006,2,18,0,,,0,-99,,,34,,,,,,,,,
2006,2,19,0,,,33,-143,,,12,,,,,,,,,
2006,2,20,0,,,50,-155,,,10,,,,,,,,,
2006,2,21,0,,,72,-105,,,10,,,,,,,,,
2006,2,22,0,,,111,-105,,,9,,,,,,,,,
2006,2,23,0,,,122,-88,,,13,,,,,,,,,
2006,2,24,0,,,128,-93,,,10,,,,,,,,,
2006,2,25,0,,,144,-82,,,10,,,,,,,,,
2006,2,26,0,,,139,-10,,,50,,,,,,,,,
2006,2,27,183,,,78,39,,,59,,,,,,,,,
2006,2,28,13,,,61,0,,,64,,,,,,,,,
2006,3,1,0,,,72,-10,,,56,,,,,,,,,
2006,3,2,15,,,56,-32,,,42,,,,,,,,,
2006,3,3,0,,,39,-43,,,35,,,,,,,,,
2006,3,4,0,,,44,-38,,,44,,,,,,,,,
2006,3,5,0,,,83,-10,,,62,,,,,,,,,
2006,3,6,10,,,72,-5,,,40,,,,,,,,,
2006,3,7,79,,,39,-55,,,22,,,,,,,,,
2006,3,8,13,,,28,-88,,,25,,,,,,,,,
2006,3,9,38,,,17,-82,,,29,,,,,,,,,
2006,3,10,53,,,-10,-138,,,16,,,,,,,,,
2006,3,11,25,,,-16,-121,,,16,,,,,,,,,
2006,3,12,10,,,6,-160,,,9,,,,,,,,,
2006,3,13,0,,,22,-88,,,36,,,,,,,,,
2006,3,14,48,,,17,-71,,,33,,,,,,,,,
2006,3,15,0,,,22,-66,,,32,,,,,,,,,
2006,3,16,25,,,72,0,,,81,,,,,,,,,
2006,3,17,13,,,56,-32,,,17,,,,,,,,,
2006,3,18,0,,,50,-49,,,34,,,,,,,,,
2006,3,19,0,,,50,-55,,,30,,,,,,,,,
2006,3,20,10,,,28,-77,,,19,,,,,,,,,
2006,3,21,0,,,50,-21,,,37,,,,,,,,,
2006,3,22,0,,,117,-32,,,23,,,,,,,,,
2006,3,23,0,,,156,0,,,44,,,,,,,,,
2006,3,24,33,,,106,44,,,47,,,,,,,,,
2006,3,25,81,,,94,-10,,,60,,,,,,,,,
2006,3,26,0,,,94,-43,,,11,,,,,,,,,
2006,3,27,0,,,144,-38,,,47,,,,,,,,,
2006,3,28,5,,,117,-5,,,49,,,,,,,,,
2006,3,29,0,,,67,-43,,,26,,,,,,,,,
2006,3,30,5,,,94,-55,,,24,,,,,,,,,
2006,3,31,10,,,106,0,,,45,,,,,,,,,
2006,4,1,15,,,67,-27,,,31,,,,,,,,,
2006,4,2,8,,,83,-5,,,44,,,,,,,,,
2006,4,3,46,,,128,17,,,40,,,,,,,,,
2006,4,4,25,,,106,0,,,25,,,,,,,,,
2006,4,5,20,,,56,0,,,47,,,,,,,,,
2006,4,6,3,,,106,6,,,22,,,,,,,,,
2006,4,7,13,,,156,0,,,31,,,,,,,,,
2006,4,8,13,,,78,0,,,31,,,,,,,,,
2006,4,9,20,,,67,-5,,,24,,,,,,,,,
2006,4,10,3,,,78,-5,,,20,,,,,,,,,
2006,4,11,41,,,111,-5,,,30,,,,,,,,,
2006,4,12,89,,,117,22,,,28,,,,,,,,,
2006,4,13,0,,,167,-16,,,21,,,,,,,,,
2006,4,14,10,,,150,-5,,,36,,,,,,,,,
2006,4,15,25,,,94,0,,,80,,,,,,,,,
2006,4,16,109,,,17,-21,,,10,,,,,,,,,
2006,4,17,8,,,56,-32,,,30,,,,,,,,,
2006,4,18,0,,,111,-66,,,9,,,,,,,,,
2006,4,19,0,,,178,-43,,,7,,,,,,,,,
2006,4,20,0,,,206,-21,,,25,,,,,,,,,
2006,4,21,0,,,156,0,,,25,,,,,,,,,
2006,4,22,18,,,78,28,,,52,,,,,,,,,
2006,4,23,0,,,150,33,,,33,,,,,,,,,
2006,4,24,0,,,156,-10,,,31,,,,,,,,,
2006,4,25,5,,,183,22,,,13,,,,,,,,,
2006,4,26,0,,,211,-5,,,15,,,,,,,,,
2006,4,27,0,,,222,17,,,20,,,,,,,,,
2006,4,28,0,,,250,50,,,11,,,,,,,,,
2006,4,29,0,,,244,33,,,28,,,,,,,,,
2006,4,30,0,,,211,-10,,,9,,,,,,,,,
2006,5,1,0,,,206,-10,,,26,,,,,,,,,
2006,5,2,0,,,189,0,,,28,,,,,,,,,
2006,5,3,0,,,206,39,,,33,,,,,,,,,
2006,5,4,0,,,194,17,,,24,,,,,,,,,
2006,5,5,0,,,211,-27,,,21,,,,,,,,,
2006,5,6,0,,,206,22,,,28,,,,,,,,,
2006,5,7,8,,,189,11,,,15,,,,,,,,,
2006,5,8,0,,,178,28,,,29,,,,,,,,,
2006,5,9,0,,,200,6,,,17,,,,,,,,,
2006,5,10,0,,,239,-16,,,9,,,,,,,,,
2006,5,11,0,,,250,28,,,31,,,,,,,,,
2006,5,12,0,,,239,28,,,14,,,,,,,,,
2006,5,13,0,,,261,6,,,19,,,,,,,,,
2006,5,14,0,,,289,28,,,10,,,,,,,,,
2006,5,15,0,,,306,61,,,17,,,,,,,,,
2006,5,16,0,,,317,50,,,20,,,,,,,,,
2006,5,17,0,,,311,83,,,17,,,,,,,,,
2006,5,18,15,,,267,89,,,21,,,,,,,,,
2006,5,19,0,,,261,67,,,47,,,,,,,,,
2006,5,20,0,,,206,56,,,30,,,,,,,,,
2006,5,21,23,,,200,78,,,32,,,,,,,,,
2006,5,22,5,,,161,67,,,47,,,,,,,,,
2006,5,23,0,,,167,56,,,53,,,,,,,,,
2006,5,24,0,,,189,11,,,40,,,,,,,,,
2006,5,25,0,,,200,22,,,37,,,,,,,,,
2006,5,26,15,,,144,17,,,40,,,,,,,,,
2006,5,27,8,,,122,11,,,62,,,,,,,,,
2006,5,28,0,,,133,11,,,17,,,,,,,,,
2006,5,29,0,,,183,-32,,,12,,,,,,,,,
2006,5,30,0,,,233,-16,,,16,,,,,,,,,
2006,5,31,0,,,272,17,,,31,,,,,,,,,
2006,6,1,0,,,256,28,,,30,,,,,,,,,
2006,6,2,0,,,228,67,,,30,,,,,,,,,
2006,6,3,0,,,261,83,,,26,,,,,,,,,
2006,6,4,0,,,250,78,,,38,,,,,,,,,
2006,6,5,0,,,300,28,,,23,,,,,,,,,
2006,6,6,0,,,306,50,,,20,,,,,,,,,
2006,6,7,0,,,278,94,,,27,,,,,,,,,
2006,6,8,0,,,250,67,,,24,,,,,,,,,
2006,6,9,0,,,239,50,,,22,,,,,,,,,
2006,6,10,0,,,250,39,,,24,,,,,,,,,
2006,6,11,0,,,261,94,,,21,,,,,,,,,
2006,6,12,0,,,250,83,,,36,,,,,,,,,
2006,6,13,3,,,189,72,,,31,,,,,,,,,
2006,6,14,0,,,189,72,,,39,,,,,,,,,
2006,6,15,0,,,228,83,,,26,,,,,,,,,
2006,6,16,0,,,283,39,,,17,,,,,,,,,
2006,6,17,0,,,278,56,,,16,,,,,,,,,
2006,6,18,0,,,289,22,,,28,,,,,,,,,
2006,6,19,0,,,267,56,,,21,,,,,,,,,
2006,6,20,0,,,283,28,,,20,,,,,,,,,
2006,6,21,0,,,283,61,,,16,,,,,,,,,
2006,6,22,0,,,322,39,,,15,,,,,,,,,
2006,6,23,0,,,344,44,,,14,,,,,,,,,
2006,6,24,0,,,361,67,,,15,,,,,,,,,
2006,6,25,0,,,378,100,,,21,,,,,,,,,
2006,6,26,0,,,367,89,,,24,,,,,,,,,
2006,6,27,0,,,356,100,,,26,,,,,,,,,
2006,6,28,10,,,294,128,,,22,,,,,,,,,
2006,6,29,0,,,283,111,,,21,,,,,,,,,
2006,6,30,0,,,322,72,,,24,,,,,,,,,
2006,7,1,0,,,322,61,,,25,,,,,,,,,
2006,7,2,0,,,317,78,,,30,,,,,,,,,
2006,7,3,0,,,333,94,,,25,,,,,,,,,
2006,7,4,0,,,322,72,,,26,,,,,,,,,
2006,7,5,0,,,294,50,,,21,,,,,,,,,
2006,7,6,0,,,283,33,,,28,,,,,,,,,
2006,7,7,0,,,328,39,,,10,,,,,,,,,
2006,7,8,0,,,339,72,,,18,,,,,,,,,
2006,7,9,0,,,344,72,,,21,,,,,,,,,
2006,7,10,0,,,333,100,,,31,,,,,,,,,
2006,7,11,0,,,328,61,,,33,,,,,,,,,
2006,7,12,0,,,283,72,,,35,,,,,,,,,
2006,7,13,0,,,317,56,,,24,,,,,,,,,
2006,7,14,0,,,333,56,,,20,,,,,,,,,
2006,7,15,0,,,339,67,,,20,,,,,,,,,
2006,7,16,0,,,339,83,,,17,,,,,,,,,
2006,7,17,0,,,361,94,,,17,,,,,,,,,
2006,7,18,0,,,361,94,,,22,,,,,,,,,
2006,7,19,0,,,356,89,,,21,,,,,,,,,
2006,7,20,0,,,378,122,,,22,,,,,,,,,
2006,7,21,0,,,333,144,,,16,,,,,,,,,
2006,7,22,5,,,383,172,,,21,,,,,,,,,
2006,7,23,0,,,378,150,,,15,,,,,,,,,
2006,7,24,3,,,367,139,,,13,,,,,,,,,
2006,7,25,0,,,372,117,,,21,,,,,,,,,
2006,7,26,0,,,372,122,,,22,,,,,,,,,
2006,7,27,0,,,367,89,,,24,,,,,,,,,
2006,7,28,0,,,339,100,,,23,,,,,,,,,
2006,7,29,0,,,311,89,,,40,,,,,,,,,
2006,7,30,0,,,278,78,,,34,,,,,,,,,
2006,7,31,0,,,267,39,,,30,,,,,,,,,
2006,8,1,0,,,278,44,,,22,,,,,,,,,
2006,8,2,0,,,306,44,,,12,,,,,,,,,
2006,8,3,0,,,317,56,,,18,,,,,,,,,
2006,8,4,0,,,328,89,,,16,,,,,,,,,
2006,8,5,0,,,322,94,,,21,,,,,,,,,
2006,8,6,0,,,317,94,,,17,,,,,,,,,
2006,8,7,0,,,289,89,,,25,,,,,,,,,
2006,8,8,0,,,244,89,,,29,,,,,,,,,
2006,8,9,0,,,300,50,,,9,,,,,,,,,
2006,8,10,0,,,300,56,,,32,,,,,,,,,
2006,8,11,0,,,300,61,,,27,,,,,,,,,
2006,8,12,0,,,289,56,,,17,,,,,,,,,
2006,8,13,0,,,328,67,,,14,,,,,,,,,
2006,8,14,0,,,322,61,,,25,,,,,,,,,
2006,8,15,0,,,294,78,,,26,,,,,,,,,
2006,8,16,0,,,267,50,,,35,,,,,,,,,
2006,8,17,0,,,283,28,,,14,,,,,,,,,
2006,8,18,0,,,317,33,,,14,,,,,,,,,
2006,8,19,0,,,333,44,,,12,,,,,,,,,
2006,8,20,0,,,344,61,,,22,,,,,,,,,
2006,8,21,0,,,311,50,,,24,,,,,,,,,
2006,8,22,0,,,322,22,,,21,,,,,,,,,
2006,8,23,0,,,289,11,,,26,,,,,,,,,
2006,8,24,0,,,283,33,,,25,,,,,,,,,
2006,8,25,0,,,272,50,,,17,,,,,,,,,
2006,8,26,0,,,289,39,,,8,,,,,,,,,
2006,8,27,0,,,328,33,,,10,,,,,,,,,
2006,8,28,0,,,339,50,,,26,,,,,,,,,
2006,8,29,0,,,294,44,,,26,,,,,,,,,
2006,8,30,0,,,228,39,,,24,,,,,,,,,
2006,8,31,0,,,278,0,,,13,,,,,,,,,
2006,9,1,0,,,328,22,,,9,,,,,,,,,
2006,9,2,0,,,333,39,,,20,,,,,,,,,
2006,9,3,0,,,317,61,,,20,,,,,,,,,
2006,9,4,0,,,317,44,,,18,,,,,,,,,
2006,9,5,0,,,333,39,,,17,,,,,,,,,
2006,9,6,0,,,322,44,,,20,,,,,,,,,
2006,9,7,0,,,317,56,,,10,,,,,,,,,
2006,9,8,0,,,300,56,,,23,,,,,,,,,
2006,9,9,0,,,267,50,,,21,,,,,,,,,
2006,9,10,0,,,300,22,,,8,,,,,,,,,
2006,9,11,0,,,322,33,,,9,,,,,,,,,
2006,9,12,0,,,333,39,,,12,,,,,,,,,
2006,9,13,0,,,317,50,,,30,,,,,,,,,
2006,9,14,0,,,194,28,,,30,,,,,,,,,
2006,9,15,0,,,128,28,,,44,,,,,,,,,
2006,9,16,0,,,167,-16,,,9,,,,,,,,,
2006,9,17,0,,,244,-38,,,5,,,,,,,,,
2006,9,18,0,,,261,-5,,,30,,,,,,,,,
2006,9,19,0,,,167,28,,,39,,,,,,,,,
2006,9,20,0,,,183,-27,,,16,,,,,,,,,
2006,9,21,0,,,194,39,,,55,,,,,,,,,
2006,9,22,0,,,178,-16,,,32,,,,,,,,,
2006,9,23,0,,,206,-5,,,12,,,,,,,,,
2006,9,24,0,,,244,-49,,,13,,,,,,,,,
2006,9,25,0,,,261,-43,,,8,,,,,,,,,
2006,9,26,0,,,278,-32,,,6,,,,,,,,,
2006,9,27,0,,,283,-27,,,6,,,,,,,,,
2006,9,28,0,,,294,-21,,,5,,,,,,,,,
2006,9,29,0,,,306,-21,,,16,,,,,,,,,
2006,9,30,0,,,261,-10,,,18,,,,,,,,,
2006,10,1,0,,,233,-16,,,26,,,,,,,,,
2006,10,2,0,,,206,22,,,16,,,,,,,,,
2006,10,3,0,,,206,17,,,19,,,,,,,,,
2006,10,4,0,,,178,-16,,,16,,,,,,,,,
2006,10,5,15,,,167,61,,,28,,,,,,,,,
2006,10,6,0,,,183,-5,,,19,,,,,,,,,
2006,10,7,0,,,178,-5,,,6,,,,,,,,,
2006,10,8,0,,,217,-49,,,20,,,,,,,,,
2006,10,9,0,,,161,56,,,52,,,,,,,,,
